_RAJ2000|_DEJ2000|ID|RAJ2000|DEJ2000|GLON|GLAT|Rsun|Rgc|Vt|[Fe/H]|SpT|c|Rh
006.021667|-72.080833|NGC 104  |00 24 05.2|-72 04 51|305.90|-44.89|  4.3|  7.3| 3.95|-0.76|G4  | 2.04| 2.79
013.197917|-26.590000|NGC 288  |00 52 47.5|-26 35 24|152.28|-89.38|  8.1| 11.4| 8.09|-1.24|    | 0.96| 2.22
015.809583|-70.848333|NGC 362  |01 03 14.3|-70 50 54|301.53|-46.25|  8.3|  9.2| 6.40|-1.16|F9  | 1.94| 0.81
048.063750|-55.216944|NGC 1261 |03 12 15.3|-55 13 01|270.54|-52.13| 16.0| 17.9| 8.29|-1.35|F7  | 1.27| 0.75
053.345833|+79.580556|Pal 1    |03 33 23.0|+79 34 50|130.07| 19.03|  9.7| 15.9|13.52|-0.80|    | 1.50| 0.48
058.761250|-49.614444|AM 1     |03 55 02.7|-49 36 52|258.36|-48.47|119.1|120.5|15.72|-1.80|    | 1.23| 0.50
066.185417|-21.186944|Eridanus |04 24 44.5|-21 11 13|218.11|-41.33| 80.8| 85.8|14.70|-1.46|    | 1.10| 0.40
071.524583|+31.380833|Pal 2    |04 46 05.9|+31 22 51|170.53| -9.07| 26.9| 34.8|13.04|-1.30|    | 1.45| 0.67
078.526250|-40.047222|NGC 1851 |05 14 06.3|-40 02 50|244.51|-35.04| 12.2| 16.8| 7.14|-1.26|F7  | 2.24| 0.52
081.044167|-24.524167|NGC 1904 |05 24 10.6|-24 31 27|227.23|-29.35| 12.6| 18.5| 7.73|-1.54|F5  | 1.72| 0.80
102.246667|-36.005278|NGC 2298 |06 48 59.2|-36 00 19|245.63|-16.01| 10.6| 15.6| 9.29|-1.85|F5  | 1.28| 0.78
114.535417|+38.881944|NGC 2419 |07 38 08.5|+38 52 55|180.37| 25.24| 82.3| 89.6|10.39|-2.12|F5  | 1.40| 0.73
136.990833|-37.221389|Pyxis    |09 07 57.8|-37 13 17|261.32|  7.00| 38.5| 40.5|12.90|-1.20|    | 0.65| 1.35
138.010833|-64.863056|NGC 2808 |09 12 02.6|-64 51 47|282.19|-11.25|  9.3| 10.9| 6.20|-1.37|F7  | 1.77| 0.76
140.247083|-77.282500|E 3      |09 20 59.3|-77 16 57|292.27|-19.02|  4.2|  7.6|11.35|-0.80|    | 0.75| 2.06
151.380833| +0.071389|Pal 3    |10 05 31.4|+00 04 17|240.14| 41.86| 89.4| 92.6|14.26|-1.66|    | 1.00| 0.66
154.403333|-46.411111|NGC 3201 |10 17 36.8|-46 24 40|277.23|  8.64|  5.1|  8.9| 6.75|-1.48|F6  | 1.31| 2.68
172.320000|+28.973611|Pal 4    |11 29 16.8|+28 58 25|202.31| 71.80| 99.6|102.2|14.20|-1.48|    | 0.78| 0.54
182.525833|+18.541944|NGC 4147 |12 10 06.2|+18 32 31|252.85| 77.19| 18.8| 20.9|10.32|-1.83|F2/3| 1.80| 0.43
186.439167|-72.659167|NGC 4372 |12 25 45.4|-72 39 33|300.99| -9.88|  4.9|  6.9| 7.24|-2.09|F5  | 1.30| 3.90
189.667500|-51.150278|Rup 106  |12 38 40.2|-51 09 01|300.89| 11.67| 20.6| 18.0|10.90|-1.80|    | 0.70| 1.10
189.866667|-26.742778|NGC 4590 |12 39 28.0|-26 44 34|299.63| 36.05| 10.1| 10.0| 7.84|-2.06|F2/3| 1.64| 1.55
194.895833|-70.874722|NGC 4833 |12 59 35.0|-70 52 29|303.61| -8.01|  5.9|  6.9| 6.91|-1.79|F3  | 1.25| 2.41
198.230417|+18.169167|NGC 5024 |13 12 55.3|+18 10 09|332.96| 79.76| 18.4| 18.9| 7.61|-2.07|F6  | 1.78| 1.11
199.112500|+17.698056|NGC 5053 |13 16 27.0|+17 41 53|335.69| 78.94| 16.2| 16.8| 9.47|-2.29|    | 0.82| 3.50
201.691250|-47.476944|NGC 5139 |13 26 45.9|-47 28 37|309.10| 14.97|  5.1|  6.3| 3.68|-1.62|F5  | 1.24| 4.18
205.546667|+28.375556|NGC 5272 |13 42 11.2|+28 22 32| 42.21| 78.71| 10.0| 11.9| 6.19|-1.57|F6  | 1.85| 1.12
206.610417|-51.373333|NGC 5286 |13 46 26.5|-51 22 24|311.61| 10.57| 10.7|  8.2| 7.34|-1.67|F5  | 1.46| 0.69
208.958750|-27.172778|AM 4     |13 55 50.1|-27 10 22|320.15| 33.54| 29.2| 24.8|15.90|-2.00|    | 0.50| 0.42
211.363750|+28.534444|NGC 5466 |14 05 27.3|+28 32 04| 42.15| 73.59| 16.6| 16.9| 9.04|-2.22|    | 1.43| 2.25
217.405417| -5.976389|NGC 5634 |14 29 37.3|-05 58 35|342.21| 49.26| 25.3| 21.3| 9.47|-1.82|F3/4| 1.60| 0.54
219.902083|-26.538333|NGC 5694 |14 39 36.5|-26 32 18|331.06| 30.36| 33.9| 28.3|10.17|-1.86|F4  | 1.84| 0.33
225.077083|-82.213611|IC 4499  |15 00 18.5|-82 12 49|307.35|-20.47| 18.4| 15.4| 9.76|-1.60|    | 1.11| 1.50
225.993750|-33.067778|NGC 5824 |15 03 58.5|-33 04 04|332.55| 22.07| 31.3| 25.1| 9.09|-1.85|F4  | 2.45| 0.36
229.022083| -0.111389|Pal 5    |15 16 05.3|-00 06 41|  0.85| 45.86| 22.6| 18.0|11.75|-1.38|    | 0.74| 2.96
229.352083|-21.010278|NGC 5897 |15 17 24.5|-21 00 37|342.95| 30.29| 12.7|  7.6| 8.53|-1.80|F7  | 0.79| 2.11
229.640833| +2.082778|NGC 5904 |15 18 33.8|+02 04 58|  3.86| 46.80|  7.3|  6.1| 5.65|-1.29|F7  | 1.87| 2.11
232.002083|-50.672778|NGC 5927 |15 28 00.5|-50 40 22|326.60|  4.86|  7.4|  4.5| 8.01|-0.37|G2  | 1.60| 1.15
233.868750|-50.659444|NGC 5946 |15 35 28.5|-50 39 34|327.58|  4.19| 12.3|  7.1| 9.61|-1.38|F7/8| 2.50| 0.69
234.780417|-50.050556|BH 176   |15 39 07.3|-50 03 02|328.41|  4.34| 15.2|  9.4|14.00|     |    |     |
236.514583|-37.786111|NGC 5986 |15 46 03.5|-37 47 10|337.02| 13.27| 10.3|  4.7| 7.52|-1.67|F5  | 1.22| 1.05
242.762500|-55.314444|Lynga 7  |16 11 03.0|-55 18 52|328.77| -2.79|  7.0|  4.2|     |-0.62|    |     |
242.770417|+14.958056|Pal 14   |16 11 04.9|+14 57 29| 28.75| 42.18| 72.2| 67.3|14.74|-1.52|    | 0.72| 1.15
244.260417|-22.975000|NGC 6093 |16 17 02.5|-22 58 30|352.67| 19.46|  8.7|  3.1| 7.33|-1.62|F6  | 1.95| 0.65
245.897917|-26.525278|NGC 6121 |16 23 35.5|-26 31 31|350.97| 15.97|  2.2|  6.0| 5.63|-1.20|F8  | 1.59| 3.65
246.452500|-72.201667|NGC 6101 |16 25 48.6|-72 12 06|317.75|-15.82| 15.1| 11.0| 9.16|-1.82|F5: | 0.80| 1.71
246.808750|-26.024722|NGC 6144 |16 27 14.1|-26 01 29|351.93| 15.70| 10.1|  3.4| 9.01|-1.73|F5/6| 1.55| 1.62
246.918333|-38.848889|NGC 6139 |16 27 40.4|-38 50 56|342.37|  6.94| 10.5|  3.9| 8.99|-1.65|F6/7| 1.80| 0.82
247.167083|-35.353611|Terzan 3 |16 28 40.1|-35 21 13|345.08|  9.19| 26.4| 18.9|12.00|     |    | 0.70| 1.30
248.132917|-13.053611|NGC 6171 |16 32 31.9|-13 03 13|  3.37| 23.01|  6.3|  3.3| 7.93|-1.04|G0  | 1.51| 2.70
249.856250|-28.397778|1636-283 |16 39 25.5|-28 23 52|351.91| 12.10|  7.6|  2.0|12.00|     |    |     |
250.422917|+36.460278|NGC 6205 |16 41 41.5|+36 27 37| 59.01| 40.91|  7.0|  8.3| 5.78|-1.54|F6  | 1.49| 1.49
251.745417|+47.527778|NGC 6229 |16 46 58.9|+47 31 40| 73.64| 40.31| 29.3| 28.7| 9.39|-1.44|F7  | 1.61| 0.37
251.810417| -1.947778|NGC 6218 |16 47 14.5|-01 56 52| 15.72| 26.31|  4.7|  4.6| 6.70|-1.48|F8  | 1.38| 2.16
253.355833|-22.177222|NGC 6235 |16 53 25.4|-22 10 38|358.92| 13.52|  9.7|  2.7| 9.97|-1.40|F9: | 1.33| 0.84
254.287083| -4.099444|NGC 6254 |16 57 08.9|-04 05 58| 15.14| 23.08|  4.3|  4.6| 6.60|-1.52|F3  | 1.40| 1.81
254.885833|-37.121389|NGC 6256 |16 59 32.6|-37 07 17|347.79|  3.31|  9.3|  2.3|11.29|-0.70|    | 2.50| 0.85
255.010000| -0.541944|Pal 15   |17 00 02.4|-00 32 31| 18.87| 24.30| 43.6| 36.9|14.00|-1.90|    | 0.60| 1.21
255.302500|-30.112222|NGC 6266 |17 01 12.6|-30 06 44|353.58|  7.32|  6.7|  1.8| 6.45|-1.29|F9: | 1.70| 1.23
255.657083|-26.268056|NGC 6273 |17 02 37.7|-26 16 05|356.87|  9.38|  8.5|  1.5| 6.77|-1.68|F7  | 1.53| 1.25
256.120000|-24.764722|NGC 6284 |17 04 28.8|-24 45 53|358.35|  9.94| 14.3|  6.6| 8.83|-1.32|F9  | 2.50| 0.78
256.289167|-22.708056|NGC 6287 |17 05 09.4|-22 42 29|  0.13| 11.02|  8.4|  1.6| 9.35|-2.05|F5  | 1.60| 0.75
257.543333|-26.581667|NGC 6293 |17 10 10.4|-26 34 54|357.62|  7.83|  8.8|  1.5| 8.22|-1.92|F3  | 2.50| 0.91
258.635417|-29.462222|NGC 6304 |17 14 32.5|-29 27 44|355.83|  5.38|  6.0|  2.2| 8.22|-0.59|G3  | 1.80| 1.41
259.155833|-28.140000|NGC 6316 |17 16 37.4|-28 08 24|357.18|  5.76| 11.5|  3.7| 8.43|-0.55|G2  | 1.55| 0.71
259.280417|+43.136389|NGC 6341 |17 17 07.3|+43 08 11| 68.34| 34.86|  8.1|  9.5| 6.44|-2.29|F2  | 1.81| 1.09
259.496667|-23.765833|NGC 6325 |17 17 59.2|-23 45 57|  0.97|  8.00|  9.4|  1.9|10.33|-1.17|G0  | 2.50| 0.94
259.799167|-18.516389|NGC 6333 |17 19 11.8|-18 30 59|  5.54| 10.70|  8.3|  1.7| 7.72|-1.72|F5/6| 1.15| 0.95
260.292500|-19.587222|NGC 6342 |17 21 10.2|-19 35 14|  4.90|  9.73|  9.1|  1.9| 9.66|-0.65|G3/4| 2.50| 0.88
260.895833|-17.813056|NGC 6356 |17 23 35.0|-17 48 47|  6.72| 10.22| 14.6|  7.0| 8.25|-0.50|G3  | 1.54| 0.74
260.994167|-26.353611|NGC 6355 |17 23 58.6|-26 21 13|359.58|  5.43|  7.1|  1.2| 9.14|-1.50|G0  | 2.50| 0.87
261.371667|-48.422778|NGC 6352 |17 25 29.2|-48 25 22|341.42| -7.17|  5.6|  3.3| 7.96|-0.70|G4  | 1.10| 2.00
261.785417| -7.093056|IC 1257  |17 27 08.5|-07 05 35| 16.53| 15.14| 24.5| 17.3|13.10|-1.70|    |     |
261.889167|-30.802222|Terzan 2 |17 27 33.4|-30 48 08|356.32|  2.30|  9.5|  1.6|14.29|-0.25|    | 2.50| 1.52
261.934583| -5.076667|NGC 6366 |17 27 44.3|-05 04 36| 18.41| 16.04|  3.6|  4.9| 9.20|-0.82|    | 0.92| 2.63
262.662083|-31.595556|Terzan 4 |17 30 38.9|-31 35 44|356.02|  1.31|  8.9|  1.1|16.00|-1.60|    |     |
262.771667|-29.981667|HP 1     |17 31 05.2|-29 58 54|357.42|  2.12|  7.2|  0.9|11.59|-1.50|    | 2.50| 3.10
262.978333|-67.048056|NGC 6362 |17 31 54.8|-67 02 53|325.55|-17.57|  7.5|  5.1| 7.73|-1.06|G3  | 1.10| 2.18
263.352083|-33.388889|Liller 1 |17 33 24.5|-33 23 20|354.84| -0.16| 10.5|  2.6|16.77| 0.22|    | 2.30| 0.45
263.616667|-39.069167|NGC 6380 |17 34 28.0|-39 04 09|350.18| -3.42|     |     |11.31|     |    | 1.55| 0.75
263.949167|-30.469722|Terzan 1 |17 35 47.8|-30 28 11|357.57|  1.00|  6.5|  1.5|15.90|-0.35|    | 2.50| 3.82
264.043750|-38.553333|Ton 2    |17 36 10.5|-38 33 12|350.80| -3.42|  7.9|  1.4|12.24|-0.50|    | 1.30| 1.08
264.070833|-44.735000|NGC 6388 |17 36 17.0|-44 44 06|345.56| -6.74| 11.5|  4.4| 6.72|-0.60|G2  | 1.70| 0.67
264.400417| -3.245833|NGC 6402 |17 37 36.1|-03 14 45| 21.32| 14.81|  8.7|  3.8| 7.59|-1.39|F4  | 1.60| 1.29
264.653750|-23.908889|NGC 6401 |17 38 36.9|-23 54 32|  3.45|  3.98|  7.5|  0.9| 9.45|-1.12|F9  | 1.69| 1.91
265.172083|-53.673611|NGC 6397 |17 40 41.3|-53 40 25|338.17|-11.96|  2.2|  6.0| 5.73|-1.95|F4  | 2.50| 2.33
265.925833|-26.222500|Pal 6    |17 43 42.2|-26 13 21|  2.09|  1.78|  6.7|  1.4|11.55|-0.10|    | 1.10| 1.06
266.227917| +3.170278|NGC 6426 |17 44 54.7|+03 10 13| 28.09| 16.23| 19.9| 13.8|11.01|-2.26|G1: | 1.70| 0.96
266.867917|-33.065556|Djorg 1  |17 47 28.3|-33 03 56|356.67| -2.48|  9.2|  1.4|13.60|     |    | 1.50| 1.26
267.020417|-24.812500|Terzan 5 |17 48 04.9|-24 48 45|  3.81|  1.67|  8.0|  0.6|13.85|-0.28|    | 1.74| 0.83
267.219167|-20.359444|NGC 6440 |17 48 52.6|-20 21 34|  7.73|  3.80|  8.0|  1.2| 9.20|-0.34|G4  | 1.70| 0.58
267.553750|-37.051111|NGC 6441 |17 50 12.9|-37 03 04|353.53| -5.01|  9.7|  2.1| 7.15|-0.53|G2  | 1.85| 0.64
267.693333|-31.275278|Terzan 6 |17 50 46.4|-31 16 31|358.57| -2.16|  7.5|  0.6|13.85|-0.65|    | 2.50| 0.44
267.715833|-34.598611|NGC 6453 |17 50 51.8|-34 35 55|355.72| -3.87| 10.9|  3.1|10.08|-1.53|F8  | 2.50| 0.37
268.613333|-24.145278|UKS 1    |17 54 27.2|-24 08 43|  5.12|  0.76|  7.5|  0.8|17.29|-1.20|    | 2.10| 0.86
269.758333|-44.265000|NGC 6496 |17 59 02.0|-44 15 54|348.02|-10.01| 11.6|  4.4| 8.54|-0.64|G4  | 0.70| 1.87
270.411667|-26.839722|Terzan 9 |18 01 38.8|-26 50 23|  3.60| -1.99|  7.8|  0.6|16.00|-1.00|    | 2.50| 0.78
270.454583|-27.825833|Djorg 2  |18 01 49.1|-27 49 33|  2.76| -2.51| 13.8|  5.8| 9.90|     |    | 1.50| 0.83
270.460833| -8.958889|NGC 6517 |18 01 50.6|-08 57 32| 19.23|  6.76| 10.5|  4.1|10.23|-1.37|F8  | 1.82| 0.62
270.739167|-26.066667|Terzan 10|18 02 57.4|-26 04 00|  4.42| -1.86|  8.4|  0.8|14.90|-0.70|    |     |
270.892083|-30.033889|NGC 6522 |18 03 34.1|-30 02 02|  1.02| -3.93|  7.0|  1.1| 8.27|-1.52|F7/8| 2.50| 1.04
270.961250| -0.296944|NGC 6535 |18 03 50.7|-00 17 49| 27.18| 10.44|  6.8|  3.9|10.47|-1.80|G0  | 1.30| 0.77
271.206667|-30.055833|NGC 6528 |18 04 49.6|-30 03 21|  1.14| -4.17|  7.4|  0.8| 9.60|-0.17|G3  | 2.29| 0.43
271.207500| -7.585833|NGC 6539 |18 04 49.8|-07 35 09| 20.80|  6.78|  7.9|  3.0| 9.33|-0.66|G4: | 1.60| 1.67
271.535833|-27.765278|NGC 6540 |18 06 08.6|-27 45 55|  3.29| -3.31|  3.5|  4.5| 9.30|-1.00|    | 2.50| 0.24
271.835833|-24.997500|NGC 6544 |18 07 20.6|-24 59 51|  5.84| -2.20|  2.5|  5.5| 7.77|-1.56|F9  | 1.63| 1.77
272.009167|-43.705556|NGC 6541 |18 08 02.2|-43 42 20|349.29|-11.18|  7.4|  2.1| 6.30|-1.83|F6  | 2.00| 1.19
272.315000|-25.907778|NGC 6553 |18 09 15.6|-25 54 28|  5.25| -3.02|  4.7|  3.3| 8.06|-0.25|G4  | 1.17| 1.55
272.576667|-31.763611|NGC 6558 |18 10 18.4|-31 45 49|  0.20| -6.03|  6.4|  1.8| 9.26|-1.44|F7  | 2.50| 1.61
272.684167| -7.207500|IC 1276  |18 10 44.2|-07 12 27| 21.83|  5.67|  9.3|  3.6|10.34|     |    | 1.29| 2.35
273.065833|-22.741944|Terzan 12|18 12 15.8|-22 44 31|  8.36| -2.10|     |     |15.63|     |    | 0.57| 0.84
273.412083|-31.826389|NGC 6569 |18 13 38.9|-31 49 35|  0.48| -6.68|  8.5|  1.1| 8.55|-0.86|G1: | 1.27| 1.33
274.657083|-52.215000|NGC 6584 |18 18 37.7|-52 12 54|342.14|-16.41| 13.0|  6.5| 8.27|-1.49|F6  | 1.20| 0.80
275.918750|-30.361111|NGC 6624 |18 23 40.5|-30 21 40|  2.79| -7.91|  7.9|  1.2| 7.87|-0.42|G4/5| 2.50| 0.82
276.137083|-24.870000|NGC 6626 |18 24 32.9|-24 52 12|  7.80| -5.58|  5.7|  2.5| 6.79|-1.45|F8  | 1.67| 1.56
277.734167|-25.496389|NGC 6638 |18 30 56.2|-25 29 47|  7.90| -7.15|  8.2|  1.5| 9.02|-0.99|G0  | 1.40| 0.66
277.846667|-32.348056|NGC 6637 |18 31 23.2|-32 20 53|  1.72|-10.27|  8.2|  1.5| 7.64|-0.71|G2/3| 1.39| 0.83
277.976250|-23.476389|NGC 6642 |18 31 54.3|-23 28 35|  9.81| -6.44|  7.6|  1.6| 9.13|-1.35|F8  | 1.99| 0.73
278.940417|-32.990278|NGC 6652 |18 35 45.7|-32 59 25|  1.53|-11.38|  9.4|  2.2| 8.62|-0.96|G3  | 1.80| 0.65
279.100833|-23.903333|NGC 6656 |18 36 24.2|-23 54 12|  9.89| -7.55|  3.2|  5.0| 5.10|-1.64|F5  | 1.31| 3.26
280.374583|-19.825833|Pal 8    |18 41 29.9|-19 49 33| 14.10| -6.80| 12.4|  5.2|11.02|-0.48|    | 1.53| 0.57
280.802917|-32.291944|NGC 6681 |18 43 12.7|-32 17 31|  2.85|-12.51|  8.7|  2.0| 7.87|-1.51|F5  | 2.50| 0.93
283.267917| -8.706111|NGC 6712 |18 53 04.3|-08 42 22| 25.35| -4.32|  6.7|  3.5| 8.10|-1.01|F9  | 0.90| 1.37
283.763750|-30.478333|NGC 6715 |18 55 03.3|-30 28 42|  5.61|-14.09| 26.2| 18.6| 7.60|-1.59|F7/8| 1.84| 0.49
283.775833|-22.700833|NGC 6717 |18 55 06.2|-22 42 03| 12.88|-10.90|  7.1|  2.4| 9.28|-1.29|F6  | 2.07| 0.68
284.888333|-36.631667|NGC 6723 |18 59 33.2|-36 37 54|  0.07|-17.30|  8.6|  2.6| 7.01|-1.12|F9  | 1.05| 1.61
286.313750| +1.900833|NGC 6749 |19 05 15.3|+01 54 03| 36.20| -2.20|  7.7|  4.9|12.44|-1.60|    | 0.83| 1.10
287.715833|-59.981944|NGC 6752 |19 10 51.8|-59 58 55|336.50|-25.63|  3.9|  5.3| 5.40|-1.55|F4/5| 2.50| 2.34
287.800417| +1.030556|NGC 6760 |19 11 12.1|+01 01 50| 36.11| -3.92|  7.3|  4.8| 8.88|-0.52|G5  | 1.59| 2.18
289.147917|+30.184722|NGC 6779 |19 16 35.5|+30 11 05| 62.66|  8.34|  9.9|  9.5| 8.27|-1.94|F5  | 1.37| 1.16
289.432083|-34.657500|Terzan 7 |19 17 43.7|-34 39 27|  3.39|-20.07| 23.0| 15.8|12.00|-0.58|    | 1.08| 0.97
289.508750|+18.571667|Pal 10   |19 18 02.1|+18 34 18| 52.44|  2.72|  5.8|  6.4|13.22|-0.10|    | 0.58| 0.99
292.183750|-30.353889|Arp 2    |19 28 44.1|-30 21 14|  8.55|-20.78| 27.6| 20.4|12.30|-1.76|    | 0.90| 1.91
294.997500|-30.962222|NGC 6809 |19 39 59.4|-30 57 44|  8.80|-23.27|  5.3|  3.9| 6.32|-1.81|F4  | 0.76| 2.89
295.437500|-34.000278|Terzan 8 |19 41 45.0|-34 00 01|  5.76|-24.56| 25.4| 18.5|12.40|-1.87|    | 0.60| 1.00
296.310000| -8.007222|Pal 11   |19 45 14.4|-08 00 26| 31.81|-15.58| 12.6|  7.6| 9.80|-0.39|    | 0.69| 1.49
298.442083|+18.778333|NGC 6838 |19 53 46.1|+18 46 42| 56.74| -4.56|  3.8|  6.7| 8.19|-0.73|G1  | 1.15| 1.65
301.520000|-21.921389|NGC 6864 |20 06 04.8|-21 55 17| 20.30|-25.75| 18.4| 12.4| 8.52|-1.32|F9  | 1.88| 0.47
308.548333| +7.404167|NGC 6934 |20 34 11.6|+07 24 15| 52.10|-18.89| 15.2| 12.4| 8.83|-1.54|F7/8| 1.53| 0.60
313.366250|-12.536944|NGC 6981 |20 53 27.9|-12 32 13| 35.16|-32.68| 16.8| 12.7| 9.27|-1.54|F7  | 1.23| 0.88
315.372917|+16.187500|NGC 7006 |21 01 29.5|+16 11 15| 63.77|-19.41| 40.7| 38.0|10.56|-1.68|F6  | 1.42| 0.38
322.492917|+12.166944|NGC 7078 |21 29 58.3|+12 10 01| 65.01|-27.31| 10.2| 10.3| 6.20|-2.22|F3/4| 2.50| 1.06
323.372083| -0.823056|NGC 7089 |21 33 29.3|-00 49 23| 53.38|-35.78| 11.4| 10.3| 6.47|-1.62|F4  | 1.80| 0.93
325.091667|-23.179167|NGC 7099 |21 40 22.0|-23 10 45| 27.18|-46.83|  7.9|  7.0| 7.19|-2.12|F3  | 2.50| 1.15
326.661667|-21.250833|Pal 12   |21 46 38.8|-21 15 03| 30.51|-47.68| 18.7| 15.5|11.99|-0.93|    | 1.94| 1.28
346.685000|+12.771944|Pal 13   |23 06 44.4|+12 46 19| 87.10|-42.70| 26.3| 27.2|13.80|-1.65|    | 0.66| 0.46
347.111250|-15.611389|NGC 7492 |23 08 26.7|-15 36 41| 53.39|-63.48| 25.2| 24.3|11.29|-1.51|    | 1.00| 1.22

